,0r,1r,2r,3r,4r,5r,6r,7r,8r,9r,10r,11r,12r,13r,14r,15r,16r,17r,18r,19r,20r,21r,22r,23r,0i,1i,2i,3i,4i,5i,6i,7i,8i,9i,10i,11i,12i,13i,14i,15i,16i,17i,18i,19i,20i,21i,22i,23i
5509,-0.20159873550749458,0.29723428367750065,-0.19260742066485248,0.012993436250079511,-0.17878733942964284,-0.3430987009150312,-0.1803077412376897,0.0434939763676824,-0.05045038412541283,0.004407867776277612,-0.14152370485118185,-0.039256369259552254,0.05302771867445955,0.15635504710569595,-0.14257376398814953,-0.02733250140888491,-0.13966352261315396,0.039435096528130244,-0.053317479243747384,0.07038320064189917,0.08627730305499237,-0.010396659514324164,0.003814715383608307,-0.010720215940177299,-0.02341865800791415,-0.35604247209477174,-0.07832686912592263,-0.04079996532096632,-0.1406788785933279,0.135330702275658,-0.6598164673207203,0.22333888615727296,-0.03198562207833667,-0.055794979620468255,0.020952761966933017,-0.0025443913594907167,-0.22728829084271224,-0.02540620600510471,0.024385205402499253,-0.003754866245346044,0.12817310656647188,0.03355001816380627,0.0544425301578426,0.05773975194093202,0.01905227369931165,-0.024917381224663922,0.02202171612385573,0.03240203460474944
5514,-0.23673403991436168,0.19874694553867076,-0.16620726803976715,0.10000637923215284,-0.1158914435370603,-0.23886169602716192,-0.1643400693030312,0.16508772138233793,-0.005191676934595555,-0.06131710564908751,-0.08389259954427236,-0.027206395930386724,0.11045924291956484,0.12252746125446158,-0.2108296026700357,-0.054881075135139304,-0.15350917844677783,0.04687610323986216,-0.05562090615353097,0.07936374479633894,0.07319691108065236,-0.02956840884544976,0.012149774327618271,-0.010087507504239361,0.057261377088487504,-0.26829660289616464,-0.10818496329268446,0.020104155255717508,-0.06482244656199843,0.25621797852904377,-0.5997823369241684,0.24460338084950223,-0.006842265431217974,-0.13756240905388017,0.04257579025889723,-0.07298693645592554,-0.1252899679115335,-0.022211261879865857,-0.03987877861191784,-0.0007627413731435134,0.10091384624179911,0.04060048586347859,0.05208094284756183,0.0636677660655357,0.026385442446583994,-0.04862898565823237,0.019867461578343678,0.03895956521255152
5519,-0.2140454599633177,0.1331630125142301,-0.11632145148514092,0.14926769940538812,-0.008846629458286676,-0.09855113065701127,-0.056033250678712725,0.26202812679101584,0.03956578952347642,-0.10537550460904017,-0.004908544943676585,-0.008765960541534201,0.16669655937770733,0.04010855628514856,-0.22089203290891574,-0.0648146714220357,-0.12750604776807117,0.06093010105397656,-0.043544184147323896,0.06600121004362004,0.03995791409428992,-0.04244420913296741,0.015632570593231136,-0.011312414073357445,0.14818085662600813,-0.1427157202033244,-0.10977510670775001,0.07778178138586647,0.07024868750873153,0.2527399775904855,-0.4204207303733587,0.2232905907767455,0.012800399101680527,-0.16623946420741165,0.0528489154323243,-0.12755103111950364,-0.03809512646835555,-0.030117374599823214,-0.09158979378804004,-0.009110290840550518,0.04948181210644974,0.04189969110607587,0.03869274053578462,0.05239415086406666,0.027477801111541078,-0.059399378928073336,0.013369705809058845,0.04087860174059022
5524,-0.1340579401440273,0.127208335953207,-0.045274255578706624,0.15150035469843215,0.11172415100374672,0.029041891445941912,0.12442330962532573,0.3074971789972883,0.06575797937680583,-0.11351124213305935,0.07025246183216413,0.02146032184603352,0.19050494716341113,-0.0644686951375743,-0.16778237611886987,-0.05306846565881759,-0.06943653014048065,0.07733158400872595,-0.02455033020944639,0.03332482025941293,-0.005255841824914701,-0.04835160236752595,0.012354802150230479,-0.01505069825168504,0.20304940749470396,-0.02651525003556264,-0.07220460595083125,0.12391378610837585,0.212199485810928,0.12314508369764159,-0.1622716875571841,0.16354334150360195,0.019614311338554555,-0.13065050744359305,0.0484808833419874,-0.14631272753464925,0.0029464238951058,-0.03342509816035369,-0.11396112294976019,-0.025196986689230788,-0.012534271176518645,0.032906284908757744,0.022066492624697003,0.02784713180565556,0.02275821743252432,-0.05429703531849876,0.003596209140476128,0.03671567340476697
5529,-0.02083056914648021,0.17790685719059965,0.04116886464824884,0.1130587352762556,0.21120530788540764,0.09093153662681884,0.32116292941098007,0.2907327040646999,0.06665679348812954,-0.08506081230345804,0.11927402515976118,0.06305404814771028,0.16809806106077446,-0.152890522502976,-0.0641716821281355,-0.021869762216170745,-0.00011339275202317592,0.08994105898099364,-0.006458316058457123,-0.007810467071419291,-0.049523498027892444,-0.04905569226496294,0.0024890566662251093,-0.020500604701066877,0.18623887869518876,0.04256397230297943,0.003989190460599751,0.15429966466377784,0.29752921943072486,-0.08718032382348354,0.11169887787838707,0.0872280210291332,0.01092829771304554,-0.040907879591288804,0.03208949444447332,-0.12418551355256975,-0.018134716741469988,-0.0232663975396177,-0.09997973130859028,-0.04203446476915315,-0.06824791417248391,0.011426123383850583,0.011502984756449985,-0.0017875501201924948,0.013402570358927108,-0.03418227220832379,-0.00763627731654844,0.026622633827348058
5534,0.0851355369931313,0.2528261688986089,0.13414813265523612,0.05283574488594648,0.2619182700271728,0.05077927788403558,0.4636238225480044,0.22153293590500392,0.04921236698860379,-0.031716290961665436,0.13037048392461587,0.10825613507680851,0.10851387673395171,-0.18867523708929923,0.06327981252644503,0.020712806137791504,0.054272765858034006,0.0935172067360543,0.005668749201910503,-0.042487161345045585,-0.07946373400675019,-0.04730534677500199,-0.011330832696476407,-0.025645418836339605,0.08972963953451508,0.049422215959133445,0.10478983047015913,0.1683015575579596,0.27736277418653726,-0.300901092952327,0.33484835001936747,0.026405886839188188,-0.010069597638042228,0.07424782399273432,0.010120433853965693,-0.07253191173528294,-0.09629284129274433,-0.0013736529030182628,-0.05570409852874877,-0.05238747601243957,-0.10268112235001571,-0.02031977393311145,0.013912421966071642,-0.026964505974415322,0.0007786031330989748,-0.0036623095108178332,-0.018009835211355657,0.012577975050991006
5539,0.1418949095472288,0.30440848236116275,0.2225447656942207,-0.005569364668279833,0.25100466712623115,-0.09443387165704535,0.4955597692932838,0.1260230453199547,0.029910412001867025,0.02857111177609481,0.1056038279499767,0.14398859527886257,0.03844463975117912,-0.15125720975247062,0.18244195144306127,0.0631642220049556,0.07252864152477462,0.0861617075913661,0.01109114747521574,-0.05750147265918821,-0.08591101947223995,-0.04523209415523748,-0.024633603304582842,-0.028068189082658408,-0.061714856300451065,0.004747119978861562,0.2060830579995199,0.1671166009688395,0.13839764139500585,-0.437236232519638,0.4575387771242594,0.00986041939020024,-0.035638026689179446,0.17714090866399268,-0.010745954307654888,-0.01348337543314253,-0.20742490359712493,0.021623701454364968,0.0020461502950035715,-0.051923336112378156,-0.10726148474942573,-0.05522700944923706,0.030735104010393914,-0.04014082425150432,-0.013896883370414413,0.030124145859893148,-0.025235449476397012,-0.0021497078585610277
5544,0.12213165952364007,0.2906951008396715,0.29373634997421433,-0.04239602186198343,0.1826379671901007,-0.3090894362243932,0.39842864765942987,0.03627831116513492,0.026489007727527252,0.07899240155908094,0.05888548844856126,0.1564454686991118,-0.010143882412035976,-0.044369094667829005,0.2650120819963968,0.09369029022897335,0.04671317534450724,0.07031504465729183,0.01280360802815476,-0.04643980928100754,-0.06692686719560348,-0.04344328031796513,-0.03247955154623891,-0.025945591517248644,-0.21874884315488272,-0.062144922138869615,0.2807275753540327,0.1519970141521325,-0.09005844248420726,-0.44041233590948276,0.46115611829504055,0.05012354965441834,-0.0566417248464241,0.23329471305450955,-0.02664667843216498,0.029682348076608675,-0.316051039403538,0.03207420125394132,0.052059538941047326,-0.040884913790284284,-0.0819036521256412,-0.0827871204212352,0.05703107756822571,-0.038108510380348994,-0.029433652772537736,0.05927535984987613,-0.02767982745283111,-0.014011453691754392
5549,0.025839881710252983,0.1949434674268092,0.33488757800182656,-0.04847467179632338,0.07560384924053633,-0.5270336344524368,0.202119469906454,-0.022413159154987195,0.04872987492391539,0.10988674662423237,0.01006139462777594,0.13695554541552216,-0.01471738623641427,0.10328479257258907,0.29470932597498384,0.10359038887735841,-0.014031125608526845,0.052013428358853156,0.015332367591355733,-0.012609064703192297,-0.02855221935209444,-0.041092699025378716,-0.031276428516192556,-0.018924472953266987,-0.3259373805926586,-0.11687441710553358,0.3075786193218727,0.123487641049771,-0.3443872133525723,-0.30090977090582005,0.36358272752740434,0.13546249387277884,-0.0665024024677881,0.22320261479322517,-0.037828757194793776,0.04247581049471054,-0.38631837681597536,0.02071575064601267,0.07688163142927742,-0.023889095197907474,-0.03475806084413788,-0.09247674970067156,0.08298795379067456,-0.02287610706091667,-0.044220392166307305,0.07716338473617287,-0.024990866319697113,-0.02037352350632888
5554,-0.11776476962625126,0.033836260936196697,0.3346762962048854,-0.02725963659001474,-0.043932780265017034,-0.6735743601655722,-0.02550753399147303,-0.041284104191853556,0.09277446741858202,0.12084815614009067,-0.023143448669322234,0.0861428670400224,0.027621360988139047,0.24765781748494536,0.27096421757873235,0.08960480696668482,-0.08690872016205563,0.03841957327526419,0.02190497280861414,0.03213461224249539,0.017666045331484487,-0.03680771633624037,-0.02024105705434109,-0.008411304811751917,-0.3435374005762601,-0.1348097435118124,0.278527253364684,0.08174992191562233,-0.5499943473128318,-0.05831074034758953,0.2111480070237833,0.23247855028840592,-0.06416457432218574,0.14860343084936173,-0.04753371127843017,0.02487703593827157,-0.39287710930876507,-0.012155871516805168,0.06931672814318336,-0.007717469496000144,0.020939331115588326,-0.0778134776569045,0.09766817410843727,-0.00046077230221240194,-0.05584401535163613,0.08009390961339703,-0.018331385029017152,-0.02037019336266093
5559,-0.2586696393891922,-0.14816381146485774,0.28563818730234364,0.007905353036904409,-0.15009048697618158,-0.6910262704678861,-0.20301739793800408,-0.030529713308476255,0.14129461423702044,0.11860727711905805,-0.031380685632888816,0.014901625047949101,0.0985818379473198,0.34377289964148466,0.2077168249593198,0.05471269521018177,-0.14366494940243282,0.034938597686392465,0.03248369272786153,0.07159156994782129,0.058707418928717725,-0.029891335136271593,-0.0019602259936389397,0.0027513447359804677,-0.2626057750408403,-0.11001480205237221,0.20104977748050512,0.02804029631365255,-0.6473492466500144,0.2120784722177711,0.06299218778744003,0.2974343633419269,-0.05469675169908239,0.03191504579163219,-0.0592879769939928,-0.00936212667642356,-0.3277302292694458,-0.05601985253665391,0.03461985719205261,0.001562505546861498,0.07090159124686238,-0.039447712086090735,0.09317665702672857,0.02146162664369088,-0.06110439088965315,0.06811393226524481,-0.010158235602748455,-0.015098808408006535
5564,-0.343418974658865,-0.29642405505757274,0.1876677697207056,0.039840002898345744,-0.2240101580060203,-0.5621884408224267,-0.2670894701689262,-0.014007795432408375,0.1697767535769108,0.1122858854449713,-0.016740194548094448,-0.05831996136018053,0.16605142694669928,0.36169007015278914,0.1283560493427271,0.007497355313540612,-0.16132553627813387,0.04279806060274698,0.04343793943602973,0.09132131078705089,0.08457369278070138,-0.02119587182571853,0.018174211262372394,0.011163395346476044,-0.10955292727859293,-0.05627063670426752,0.09594166554766285,-0.033411643079952945,-0.6141474553454626,0.4249757308025005,-0.02859052803343789,0.2937369307787793,-0.04715085753473533,-0.0906641548562331,-0.07394408696890732,-0.03919041992829232,-0.20284343538794333,-0.09423084109362499,-0.011884284731042692,0.0011833279964223464,0.10390119684560703,0.013713111161549765,0.06817973819423051,0.03632048386984844,-0.056801003501646886,0.0450091408783125,-0.003503653173122774,-0.007160725053854853
5569,-0.33499845192789857,-0.3687010917998598,0.05005007936057088,0.054690967681282995,-0.25727747977167503,-0.317966634040887,-0.19670556454891497,-0.017430149770202675,0.15664101678828235,0.10811061817167625,0.009224361937223119,-0.11369266868121693,0.19813186880942704,0.2963016541410695,0.05745010663126916,-0.04038659419640783,-0.13063596842854774,0.05851511801118814,0.049175787151399836,0.08400226197338596,0.0912909692379612,-0.013094826203517639,0.03377618600355079,0.013997228519103315,0.0649619735422185,0.0012224665778281147,-0.0104173145008918,-0.09457506093013118,-0.47112644376119367,0.5144036867150085,-0.03469966849591395,0.20743881426488034,-0.05014676672165487,-0.18133054245128977,-0.08814905740404373,-0.046134778167123795,-0.04569059229665416,-0.11140035199714511,-0.05154150205785994,-0.007376370643138696,0.11441703352171348,0.06690264578429422,0.02869111170841005,0.040720090799169155,-0.040933435852610875,0.016991428037166585,-0.0009208125518065974,0.0004245463203274618
5574,-0.22762071420833024,-0.35193718530341755,-0.10754448441248651,0.04684013054226498,-0.2520509901961595,-0.029667874607014904,-0.021414014468820807,-0.056203042929404506,0.092748650441821,0.10653963728190688,0.030549675734280725,-0.13658161474175426,0.17671980398377016,0.16883337381076313,0.013413256996748031,-0.07717526666587106,-0.05939978268288408,0.07517218274080284,0.044815064047347204,0.05206477694800437,0.08151250678939198,-0.008612705631084074,0.03963914886090066,0.009933690633542406,0.2047507439621953,0.037893894474986346,-0.09459511692204989,-0.14419348238321505,-0.27307399886925016,0.45483538898082926,0.042030906836725314,0.0550885276126019,-0.0672566304037394,-0.21245221151180743,-0.09504094547037999,-0.022617646230664975,0.10815513733873854,-0.10026136015807527,-0.0696582931994113,-0.019181886939910003,0.10333784020907025,0.1039906165807026,-0.013617605044178187,0.03511847648400843,-0.01402636628472448,-0.009044657681787065,-0.0035251862541576503,0.005305431377228697
5579,-0.05173005070294145,-0.2675721779098563,-0.2570826764659937,0.020396766604224414,-0.21884323619760657,0.21424828057048242,0.18977966890979533,-0.12714104951911462,-0.012971755708689319,0.10280133973535534,0.03342452944143288,-0.12285178071048361,0.10617071664695545,0.019318874408325155,0.0032663260829823367,-0.0941675038290361,0.03035984537964765,0.08525834166423014,0.028890072560694684,0.006766131228495485,0.06275794800736569,-0.010010774995892417,0.033759576984772194,-0.0003352735733206147,0.2693472908475472,0.04135940240776429,-0.14344426136318666,-0.17037039434987747,-0.08738649069010389,0.2695611164762597,0.16922994042764122,-0.11968371215874954,-0.09395428838102265,-0.1757095702332023,-0.08716366370665925,0.024175276590712037,0.2246800713755563,-0.06548856646345548,-0.06124914844056671,-0.028061310267180097,0.07691804024796926,0.11329735032897224,-0.04538217289563313,0.023114823634088268,0.020066710392150917,-0.02754607898811837,-0.010425352458141352,0.006593695208063744
5584,0.1353564544710363,-0.16092624662756902,-0.3675835846523182,-0.013560252360128516,-0.1724652851522327,0.33887320648421093,0.35620063077272046,-0.20879091321764295,-0.1354084773312479,0.0905559619550982,0.011335858401029162,-0.07997208136906704,0.011873743320518574,-0.10790737268839452,0.02180242100516753,-0.08783259793463212,0.11088963918650678,0.08378221754828674,0.004558705054865133,-0.03635387248133451,0.043861467207079945,-0.017570280354358637,0.018153671890556274,-0.014344056463484856,0.24761400520344404,0.016642684494529512,-0.15662101117115834,-0.16417637370243923,0.03129551381355114,0.020635797747006877,0.2970133377940718,-0.26129808399262644,-0.11809191423274501,-0.08404365177407726,-0.06016748692646698,0.07538104914476189,0.2799963189501273,-0.021936021759712328,-0.03231511338248405,-0.02921575832673015,0.04415356512736554,0.09199055546295345,-0.056242663445569975,0.009583545962634027,0.05460036346212211,-0.03583261501419946,-0.018931322071668106,0.004961146965835693
5589,0.2679136679196955,-0.08154685753292738,-0.4126273153942833,-0.04190370165251469,-0.12840051759158658,0.3091702603832021,0.41673429163881215,-0.26950725417731397,-0.24094219033354616,0.06669530055503717,-0.032801151042877286,-0.024309135172561065,-0.06925657269611696,-0.1789300086855262,0.054433667924150594,-0.06064036175443429,0.1585854875972321,0.07043251969532806,-0.02104069185784352,-0.06323866048503807,0.03152943825666159,-0.029111268166674142,-0.0016288695050653268,-0.028580887619378856,0.1597941819539184,-0.016266411546681986,-0.14426575524497814,-0.12330664948227453,0.05938533950440645,-0.21169202021219602,0.37448124192389626,-0.3220636581574702,-0.12379725576220141,0.03251452972175812,-0.015784855521925184,0.1084042119138525,0.26597397824742397,0.011274587905857903,0.003007875815636609,-0.021059627652179995,0.014018912142321939,0.04773620444802721,-0.04250884488883037,-0.0012771276907723448,0.08144875730049204,-0.03475257056387091,-0.02541670918339195,0.002123073329999877
5594,0.2954344435490735,-0.06118673349674611,-0.37875372080878617,-0.05480925063436899,-0.09963830616032984,0.14367522736229643,0.3544311199882139,-0.28105097487718134,-0.2992892634253958,0.0348919062571844,-0.088081211752971,0.02496209539871944,-0.10375846894945272,-0.18126988984854323,0.08301277547689154,-0.02029730228264269,0.16241242356505675,0.04989028333501865,-0.039331494205805055,-0.06657656289808603,0.02805713212898119,-0.0405884793264134,-0.018363671921820843,-0.03957507229563031,0.04722688046017555,-0.03169395646978818,-0.12083430556810534,-0.05432234563464348,0.010152780111492612,-0.3555463872737271,0.36683710075486664,-0.280899430447435,-0.09801770508119728,0.13674090935569583,0.037462363440808936,0.10711801532202773,0.19201336862882,0.01897158303315611,0.028521463214083734,-0.005638724088089689,-0.007020089357157426,-0.003505818989485975,-0.008610486345540066,-0.007389522702629651,0.09357700143691573,-0.02822355823030623,-0.026687298541139947,-8.308800510740883e-05
5599,0.20082598983080538,-0.10053579561312469,-0.2705653006670091,-0.048970893410103064,-0.09470986521704906,-0.09247327856018457,0.2019175152838495,-0.23119572694800836,-0.29410061847406405,0.005735282841653115,-0.13994426913225666,0.05277762606315469,-0.07497673527544488,-0.1259347491284401,0.0924137822090894,0.022562143356476164,0.126831262757376,0.029975360702893014,-0.04359324332594111,-0.04799953005917316,0.03125884904491294,-0.04758214259955516,-0.02566647402729625,-0.0448947071154405,-0.04582282437691742,-0.009863528999881022,-0.09792454162952428,0.02807835471299375,-0.07615193969688558,-0.36875167799751113,0.2659260209107612,-0.15150350943350863,-0.036675780678224974,0.1961309338400764,0.08654310552173532,0.06925904254829543,0.0817088809959405,-0.00363466855704979,0.032439927625353984,0.012603958509696511,-0.016342521664243877,-0.0430614854292458,0.03457498245133115,-0.009097680877874074,0.08734620689203387,-0.021677642120622034,-0.021261371006060983,-0.0005673228684199434
5604,0.008479955482379281,-0.16938156876642024,-0.11199521894232545,-0.027872561206708536,-0.11650895828297947,-0.30962264212549984,0.028226565115391743,-0.1308495024757415,-0.2291301962246808,-0.0067413715285132595,-0.17517850585673336,0.053331587651345096,0.00983390629477225,-0.04176303311161145,0.0756685429070101,0.05721609360924084,0.06932800423365229,0.01856528457429141,-0.031738515815296804,-0.016951261737903702,0.03622664445813246,-0.047048214073635845,-0.02027263947441528,-0.043786493993244205,-0.08949394254794998,0.054131515339320785,-0.07967651968019525,0.10419914509091935,-0.15098860235642117,-0.24978788796158893,0.09289749724782614,0.02126119460540134,0.05159642417740229,0.1930021934840544,0.11818861077090535,0.008455411571067554,-0.033147304237129804,-0.04862802667267672,0.011782605851231236,0.02888453158770139,-0.015345799654017203,-0.05627705030977852,0.07337501988550033,-0.008454888316027689,0.06402227359625555,-0.020054332345609053,-0.010153353135299402,0.0005902566386501882
5609,-0.22267356655576837,-0.22125766355186088,0.058865182932197425,0.0008395841513336335,-0.16188368669200381,-0.4261130678376737,-0.09015293457603599,-0.01171852572059193,-0.12702997811001424,0.008833615656397868,-0.1860534921874768,0.03162202605065084,0.12213262875048936,0.036625908492417286,0.036197684459360155,0.07580028657394722,0.013007587430013628,0.02031941832074356,-0.007345069636480055,0.013608891028445915,0.03815318501198981,-0.03863276534489316,-0.0032698607228771924,-0.03725635932361143,-0.07858743423909796,0.14783380016089692,-0.06249096387711496,0.15480501678847233,-0.17857223892347593,-0.03476199970485783,-0.10876473045207992,0.17756803366297322,0.14656748872563086,0.12985827057765575,0.12384544579352781,-0.05071014699470229,-0.12106136486634314,-0.09859370966722904,-0.02692983355437264,0.04015667345157893,-0.008459093143107057,-0.03825609694368518,0.09607616769658074,-0.007863213808077484,0.029608282722115215,-0.025854002066151426,0.0032666039943793157,0.002347664068118888
5614,-0.4185250125177389,-0.21545770294014677,0.1997806810278832,0.029343021447707604,-0.22213013371248364,-0.39681629687545383,-0.100475377424887,0.08471410146702367,-0.021233446648065545,0.05542712929866468,-0.1718385162635955,0.0007138336080405092,0.2232470900783725,0.08169400208039543,-0.0136775157072593,0.0752004110110473,-0.02222670802525117,0.03478475764331659,0.021621364163500797,0.03259069347546736,0.034763468975030895,-0.0248621446252682,0.020295547061154422,-0.027573874545493333,-0.031010004633364105,0.2464910684930836,-0.039212546599374634,0.16661428597498787,-0.14920505506348095,0.21767506742893755,-0.28675631137361307,0.2641692413212261,0.22226985132204247,0.02785478912310273,0.10289619039208515,-0.08238368719390936,-0.1587901996856373,-0.13382536841331177,-0.07079873184062012,0.046157944600161815,-0.0013992132966548893,0.004113386310404915,0.09664826708226527,-0.008790108439218123,-0.007056571173734661,-0.03810148249644048,0.014338532396862814,0.00342571997614118
5619,-0.5147277800158552,-0.13725525153448956,0.2765336364597546,0.0529498256836471,-0.2840816386471626,-0.2297997115828969,0.0038210159218618448,0.12268830997866673,0.055528477118388264,0.12428720578430816,-0.13804899048435,-0.023683624627834635,0.2792256740004435,0.08222519686590295,-0.0568887333360989,0.05774949514263187,-0.026679596442236726,0.05639173101208706,0.045721130352664265,0.0351226276412916,0.027359100633289113,-0.01022458111222405,0.043100484034921796,-0.01749512497214075,0.023064362493397224,0.3228082889086441,-0.005598079826715711,0.13661845544438386,-0.08101028544800958,0.4459191670458106,-0.3954014001332132,0.2538623228998494,0.2558402546614749,-0.0798351465195557,0.06328700277915938,-0.07018215283498004,-0.13757524717079353,-0.14047304552443118,-0.10565800936472354,0.04913396312969821,0.0007426622598032787,0.05416068337543087,0.07652799307346916,-0.011123148248514365,-0.037164364085301195,-0.052488275686013046,0.018752182057302644,0.003169823121799698
5624,-0.4791552560357527,-0.006607484162983243,0.2734772403588651,0.07137425916280922,-0.3324811064882465,0.0173696828571677,0.18001341102261179,0.08640247806396008,0.08249690924375051,0.19647942847523273,-0.09363662829918558,-0.029545704635195236,0.27388163892937256,0.04553042401278033,-0.07747807511692943,0.030197134858945065,-0.003404589605523634,0.0766528098478953,0.057679702859468725,0.024045310054457984,0.01997509513000243,0.0006735764730137616,0.058149676211278194,-0.009375600360686898,0.057016743915045194,0.35760958551380734,0.034268471350482825,0.07312800576822072,-0.00897343712851395,0.6044031082604987,-0.4087841607125729,0.15489038258660626,0.23624330041170655,-0.1587743622946298,0.018618256155417748,-0.01446644020793568,-0.06531878710915406,-0.11617990573396482,-0.12131369549765246,0.05233872666106063,-0.004812624072622925,0.09157233025438564,0.04354270061446479,-0.013420703323585269,-0.054930118297450606,-0.06291090318051035,0.014218348384071149,0.0020980169059618687
5629,-0.32257695353172283,0.12872182396068121,0.1981376721880784,0.08744487129242735,-0.3529481244499034,0.25870145886133666,0.35278628710378646,-0.013371453678102555,0.05700470830265181,0.24857063442503682,-0.04783163269721351,-0.012816335606655911,0.2141258077240891,-0.007627273496902574,-0.06572246963829738,0.001516953913566285,0.03440519136768441,0.08742178220294443,0.0550060050037746,0.008009476670981308,0.0171882197953964,0.004964635769357766,0.06111280254578798,-0.00455664976951928,0.0602039466991382,0.3461142770488922,0.06662803692936188,-0.006625129794276221,0.03241019096916293,0.6740777683331184,-0.3268232149449146,0.006697677818965868,0.16902431791709033,-0.18349015450163347,-0.016816866339183806,0.06706191161404161,0.035814524602517134,-0.0706077468761668,-0.11446471888547917,0.05816543582820069,-0.017640688904868963,0.0998303334983029,0.00872631733591215,-0.013849445904663206,-0.059317989059458315,-0.06376048432344036,0.0014501597358945965,0.0018054805425067786
5634,-0.09617511238103875,0.21291146931564492,0.07938031875496886,0.10420347069182512,-0.33560260273154047,0.4106607802713016,0.4440982789102514,-0.14175002738062642,-0.005436983959969453,0.26092203454637675,-0.007800758180072652,0.021404915679777484,0.126771294849431,-0.052494562854644274,-0.02163771579483446,-0.019799832024108923,0.069447469104872,0.08410197494412446,0.04084878257728791,-0.0027968163630146268,0.021561646736841703,0.002754578932676431,0.051820725750689155,-0.0031094583841230154,0.042205075776745586,0.29832078452591015,0.07210547164353256,-0.08134738111393215,0.02572807221467479,0.6639686812569726,-0.17481872784740202,-0.13521393709076177,0.07585837018090452,-0.1452909519782338,-0.03338320125398282,0.14529960997932037,0.13544870450275293,-0.02112833915405047,-0.08889591980307752,0.06673589998544523,-0.03409717565949357,0.07280132200169809,-0.017709100846422115,-0.011328593265347506,-0.05411029753512924,-0.05235636961965329,-0.01579050223964302,0.00419470113852004
5639,0.12670088962364506,0.20705830769586456,-0.04261101158198726,0.12193751963760914,-0.2778194856182851,0.4219933562652667,0.4048885720778521,-0.2523829586647386,-0.07821412309742046,0.2251438123483766,0.022314001621920192,0.061634227563826,0.046749378460892395,-0.07073640901216278,0.04493882403459048,-0.028233464528319603,0.08760614402396905,0.06732216807205833,0.022365036664320943,-0.0016072269117561539,0.03204098780386709,-0.0029726931034487684,0.0341085951237701,-0.004055948694190655,0.02631111637364629,0.23257190965517208,0.034008293872791806,-0.1319807947107171,-0.021337998594604182,0.6023991033029596,0.005460842234608192,-0.2210204346297955,-0.012712290300540318,-0.05416705149475194,-0.029575247187097052,0.19087793922114826,0.20417144766547787,0.015050414759700767,-0.05270164962655706,0.07567190488117741,-0.048450531074239474,0.017261958308975613,-0.029849577483247174,-0.006258497638975913,-0.04592050252688734,-0.030383328533629034,-0.031898823388556465,0.01034049630310125
5644,0.27474795363555427,0.10736996251621442,-0.12938041021754398,0.13685262383501492,-0.18548637782416846,0.2900932913172545,0.23449144082895984,-0.3036072159061723,-0.1335770539526869,0.14770136644623227,0.040919202232095844,0.0948484409492419,0.003201544129834681,-0.05691626283840906,0.11697071259178814,-0.022575352766693035,0.08295893229076426,0.042522760566356524,0.007627663075968074,0.011715492867036376,0.04403766158312413,-0.007636037403043402,0.014334554619342738,-0.005880581771280524,0.03636319186962806,0.16659900014098825,-0.05277076219973118,-0.14662840876793332,-0.07950334535797662,0.5239216711914233,0.1677653981121671,-0.22445674144583255,-0.0676089413243159,0.06467287925268084,-0.012226966787128242,0.18507370258959038,0.22205542859409547,0.028137821083478187,-0.014536556937223753,0.08106457839975759,-0.05467077722642812,-0.0492497834213559,-0.02755924804991282,-0.00047590965269147823,-0.0412736109600844,-0.003822274443200134,-0.0412585476996144,0.019540602606321893
5649,0.3033183300458325,-0.04964139025769024,-0.157408555196644,0.14223034037370047,-0.07260833399889757,0.061297731076401824,-0.017157675986889175,-0.2739831889677352,-0.15255936611145005,0.04875713740310348,0.048043549026913324,0.11166843726801721,0.007735474766319445,-0.019679978531184184,0.1749164712525646,-0.0060784317598760376,0.05934163922454252,0.01774040773699312,0.0021300245349265036,0.030314519727216438,0.051232781318256565,-0.00709738653785023,-0.0009300555661305524,-0.007145327574488828,0.08250038781976293,0.10986106252681825,-0.17536698907982434,-0.12354967272989559,-0.11113361454798769,0.4564784141896092,0.27419799756081453,-0.15239324526431652,-0.07211724857326542,0.17831214590564098,0.006438006082802127,0.12759522347100719,0.18534649235600334,0.0199465627004193,0.019564510659278948,0.07925721402717884,-0.048639025672508884,-0.10462755265588054,-0.01590863381295597,0.003565762941668505,-0.04373268833620673,0.018766050374385307,-0.040293725112937336,0.029010645190056285
5654,0.2080618413603548,-0.20101285806513305,-0.12547366102575694,0.1316326091541924,0.041867851060639366,-0.1892270912223831,-0.26968833233795275,-0.1693425192638702,-0.13051931623825974,-0.04482847435221465,0.04435930151325778,0.10947649993846509,0.05086539311611405,0.02346791413516719,0.20221078582794935,0.015042888231550512,0.027395448375990235,0.00030561176205525203,0.006514908460215377,0.04344978979377397,0.04840082238767693,0.0004356690595957144,-0.0072084331230415554,-0.007014629696861388,0.15371905727944418,0.060941590941900624,-0.30408002230170494,-0.07021399528723288,-0.08769459709574141,0.4130172680029255,0.3043950616817155,-0.039864088070922746,-0.027955981840738633,0.25606520263934324,0.014192308835787155,0.036452813841692425,0.10729119499687725,0.002378689265635654,0.04752527211293778,0.06850648265481783,-0.029806280784538577,-0.13048971701218284,-0.0024649008099569872,0.0040338326099761245,-0.05244589352984476,0.029259554519968818,-0.028758719635282985,0.03461261647868084
